trans_date_trans_time,cc_num,merchant,category,amt,lat,long,city_pop,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-12-12 18:50:38,4344955088481397,fraud_Volkman PLC,food_dining,68.61,40.8555,-79.7372,2054,3f2f6297d45cf239ddc8d9739c30fe6f,1355338238,40.111245,-79.742548,0
2019-12-12 19:19:11,2254917871818484,fraud_Bashirian Group,shopping_net,7.86,38.0828,-76.3477,313,350ccfbc749c7452de3877265ff9c866,1355339951,37.288096,-76.52238,0
2019-12-12 19:30:46,342035762534413,"fraud_Quitzon, Green and Bashirian",shopping_pos,122.57,37.7184,-77.186,976,494f8bcf9b303464fccd950e2c45214b,1355340646,37.114953,-78.132456,0
2019-12-12 19:30:58,180084695172649,fraud_Kuhic LLC,shopping_net,9.78,39.3036,-89.2853,3458,94317571973ab8415d7943609d9a112e,1355340658,40.127225,-89.004141,0
2019-12-12 19:31:19,2254917871818484,fraud_Morissette-Schaefer,personal_care,26.85,38.0828,-76.3477,313,746f5ee009d95e6002c13325dff34467,1355340679,38.079419,-75.47901,0
2019-12-12 19:42:52,571844099986,fraud_Gerhold LLC,home,50.24,38.2507,-85.7476,736284,4095fdc4246b7fe2aae3a911fd6694c9,1355341372,37.416071,-86.564089,0
2019-12-12 19:46:45,38797410705641,fraud_Dietrich-Fadel,health_fitness,75.26,42.4069,-74.1528,277,8711995beac15c25e4440bba155a7f33,1355341605,41.6234,-74.146611,0
2019-12-12 19:51:47,4186530744674,"fraud_Roberts, Ryan and Smith",personal_care,1.18,33.3645,-81.2718,4913,ae6d82aa1a169ee6107f98bcd3372ec3,1355341907,32.984947,-80.689038,0
2019-12-12 19:53:48,3527536963490470,fraud_Hilpert-Conroy,kids_pets,28.09,32.9413,-81.1807,1725,42f6ecc48a101774d349d230e3b27c92,1355342028,32.276146000000004,-80.4197,0
2019-12-12 20:03:34,3554849923339851,fraud_Homenick LLC,personal_care,21.6,36.1043,-97.0609,55345,c92fb492a16af29e6ef5b73b486dfc32,1355342614,36.569596999999995,-98.039542,0
2019-12-12 20:05:11,6501313409525696,fraud_Harris Group,food_dining,6.57,31.4467,-103.5791,12747,db31a77276cf72d7ef27443c1428efcc,1355342711,31.647485999999997,-104.243226,0
2019-12-12 20:05:34,6011104316292105,fraud_Sawayn PLC,shopping_pos,8.22,36.9688,-78.5615,1970,97410378e6fa763df91da5f597b86261,1355342734,37.272799,-78.83945899999999,0
2019-12-12 20:05:39,565399283797,fraud_Schimmel-Olson,kids_pets,46.36,42.8801,-117.281,641,985746a025605a0b8b4393af8a1a81e2,1355342739,43.485799,-116.493411,0
2019-12-12 20:08:33,3527536963490470,"fraud_Koss, Hansen and Lueilwitz",home,64.34,32.9413,-81.1807,1725,f08c2166eb145d9c7bca6ffa53cab516,1355342913,32.053226,-81.625817,0
2019-12-12 20:11:01,3554849923339851,fraud_McKenzie-Huels,food_dining,55.57,36.1043,-97.0609,55345,87f199ddda798ffa2b1e368cd1882fd5,1355343061,36.795825,-97.332683,0
2019-12-12 20:13:27,38797410705641,fraud_Zboncak LLC,food_dining,48.01,42.4069,-74.1528,277,6216d9130d006ca42e46d00b566c971c,1355343207,41.595705,-73.222086,0
2019-12-12 20:20:22,30235268718158,fraud_Hirthe-Beier,health_fitness,97.02,41.0592,-73.7395,11250,03d343a66182324a8b48f1b104a6d381,1355343622,40.559909000000005,-73.59428100000001,0
2019-12-12 20:22:41,2254917871818484,fraud_Erdman-Schaden,personal_care,33.4,38.0828,-76.3477,313,da3976d77fd8128c0bb7cc82313e15cf,1355343761,38.955863,-77.15483499999999,0
2019-12-12 20:29:08,180067784565096,fraud_Hamill-D'Amore,health_fitness,8.02,42.9385,-88.395,2328,223c39d13959eb3d3e05563ed770e1f4,1355344148,42.984099,-87.987711,0
2019-12-12 20:33:04,3527536963490470,fraud_Metz-Boehm,shopping_pos,51.32,32.9413,-81.1807,1725,31236f9274ec79540f3952013c1f0119,1355344384,32.869777,-80.900684,0
2019-12-12 20:33:15,571844099986,fraud_Rippin-VonRueden,health_fitness,65.28,38.2507,-85.7476,736284,73f9fb6e6be45f53635ffc7acad3cfe3,1355344395,38.043844,-86.030789,0
2019-12-12 20:44:10,2254917871818484,fraud_Yost-Rogahn,personal_care,78.14,38.0828,-76.3477,313,8331430bce38e386b883b8d22449d840,1355345050,38.396221999999995,-76.636048,0
2019-12-12 20:45:13,2254917871818484,"fraud_Zboncak, Rowe and Murazik",shopping_net,5.7,38.0828,-76.3477,313,5bc2935f90fd47e9710aee334d3a8e86,1355345113,37.422655,-77.148222,0
2019-12-12 20:50:40,213186334552049,"fraud_Bernhard, Grant and Langworth",shopping_pos,2.88,41.8117,-79.2643,528,d748d83ec53a891c09264fcc851debc5,1355345440,41.788897,-78.317261,0
2019-12-12 20:57:47,4045036286570100739,fraud_Rau-Grant,kids_pets,196.54,39.9458,-75.9703,3066,91070ab00b4a6ff20fe58c0758a4fd97,1355345867,40.686443,-75.28482199999999,0
2019-12-12 21:06:26,2254917871818484,fraud_Hamill-D'Amore,health_fitness,11.49,38.0828,-76.3477,313,85118f1cd7caadde85372ed12068c1b7,1355346386,38.03751,-75.556239,0
2019-12-12 21:14:14,374497717543058,fraud_Schulist Ltd,food_dining,22.49,47.1709,-100.7944,1190,078b3f22153d227c53b5a65a11342373,1355346854,47.716502,-100.464415,0
2019-12-12 21:16:35,341542810616333,fraud_Gottlieb-Hansen,personal_care,15.11,39.2048,-94.0259,464,a17300f1b9b9ae9a0a1f2f03f6b68c6e,1355346995,38.375861,-94.065053,0
2019-12-12 21:18:16,30434173205605,"fraud_Gutmann, McLaughlin and Wiza",home,48.1,44.453,-123.1065,917,2205392f99c14629df68610f75bc4068,1355347096,44.829418,-122.3751,0
2019-12-12 21:20:59,3527536963490470,fraud_Hermann and Sons,shopping_pos,5.73,32.9413,-81.1807,1725,f87c1b3d6aa4e2102e136a5e72e47fac,1355347259,33.69164,-82.074438,0
2019-12-12 21:46:14,6011104316292105,"fraud_Altenwerth, Cartwright and Koss",shopping_net,4.15,36.9688,-78.5615,1970,64f5fd8c355660d03c9d6c34cab14d5d,1355348774,37.305184,-79.469394,0
2019-12-12 22:18:36,30328384440870,fraud_Bode-Rempel,kids_pets,36.15,40.029,-93.1607,602,e068a1be133512f455ebbcd1904b8af7,1355350716,39.183246,-93.893367,0
2019-12-12 22:22:22,341542810616333,fraud_Shields-Wunsch,health_fitness,67.5,39.2048,-94.0259,464,dada9377af97f8688c7dda8714bb1bf5,1355350942,38.519845,-94.044675,0
2019-12-12 22:38:09,4355790796238264643,fraud_Ruecker-Mayert,kids_pets,26.58,39.8153,-91.2627,1656,e9bb87c87ca3ea926f3e0bd2d5ea63bf,1355351889,40.277712,-92.02631,0
2019-12-12 22:39:28,4344955088481397,fraud_Bins-Tillman,entertainment,78.63,40.8555,-79.7372,2054,d867cddeac19c4b7f0ccc903b76228fb,1355351968,40.08685,-80.162904,0
2019-12-12 22:40:42,2254917871818484,fraud_Wilkinson PLC,kids_pets,85.04,38.0828,-76.3477,313,35fccacb60648fcb0c185d5abf26cded,1355352042,38.049703,-76.126279,0
2019-12-12 23:12:41,3527536963490470,fraud_Kerluke-Abshire,shopping_net,7.31,32.9413,-81.1807,1725,06e277daee2d176c030ece382191f556,1355353961,32.892367,-80.33918100000001,0
2019-12-12 23:13:25,3526826139003047,"fraud_Windler, Goodwin and Kovacek",home,167.23,44.2529,-85.01700000000001,1126,a4eac4540cdf201e4ab33e2b2116babb,1355354005,45.24545,-85.759152,0
2019-12-12 23:20:19,4294040533480516,fraud_Kuhic LLC,shopping_net,7.72,33.413000000000004,-81.69,2206,d9d34fe912e7d10c0f8c4a1eff40d5d1,1355354419,33.641673,-82.178189,0
2019-12-12 23:43:47,3527536963490470,fraud_Champlin and Sons,home,5.58,32.9413,-81.1807,1725,920a235ab65f863b0e3284271fcfbfae,1355355827,33.340274,-80.349994,0
2019-12-12 23:58:25,30328384440870,"fraud_McLaughlin, Armstrong and Koepp",travel,9.98,40.029,-93.1607,602,85f8e53d2a634c0e74cbb7ec80351bdd,1355356705,39.046714,-93.671915,0
2019-12-13 00:26:26,676248282243,fraud_Kunde-Sanford,misc_net,83.56,26.6939,-81.9452,156391,19eb5afa8c11ebf3c43522bc9fa4d3b6,1355358386,26.511290999999996,-81.011123,0
2019-12-13 00:26:44,3565196229855512,fraud_Heller-Langosh,gas_transport,81.56,40.4815,-92.9951,3805,f7d4ce30098b9e28f2602033452cf8a8,1355358404,40.67817,-93.632613,0
2019-12-13 00:26:55,4294040533480516,fraud_Block-Parisian,misc_net,307.93,33.413000000000004,-81.69,2206,49d498f3d59852a1de08aaaa8826f49d,1355358415,33.709583,-81.68239100000001,0
2019-12-13 00:45:48,676245600876,"fraud_Lakin, Ferry and Beatty",food_dining,132.0,26.7197,-80.1248,459921,53b96c3bf8b3f7e4a1bdc96da8988c28,1355359548,27.018198,-79.806212,0
2019-12-13 00:51:50,3581130339108561,fraud_Herzog Ltd,misc_pos,57.89,41.0695,-81.5488,272134,99d5c0b1ac2c78f56e7268780fdd7f1d,1355359910,40.623508,-81.012342,0
2019-12-13 01:37:39,6011149206456997,fraud_Stamm-Rodriguez,misc_pos,36.18,39.2667,-77.5101,100,161d19bb16b6c7d8923232e2a153c947,1355362659,39.323161,-78.025429,0
2019-12-13 02:19:34,2254917871818484,fraud_Brekke and Sons,gas_transport,71.16,38.0828,-76.3477,313,7587313f81f276bbb5e268c04224a01b,1355365174,39.038156,-75.481533,0
2019-12-13 02:51:01,30434173205605,fraud_Hackett-Lueilwitz,grocery_pos,79.34,44.453,-123.1065,917,1fc89907b6551a19dd424529a4d2e3fa,1355367061,44.71097,-122.187231,0
2019-12-13 03:10:15,180067784565096,"fraud_Kuhic, Bins and Pfeffer",shopping_net,4.7,42.9385,-88.395,2328,b12a79e3b03a2a707bdae9c255d2a7fd,1355368215,43.138659999999994,-88.508844,0
2019-12-13 03:10:30,3526826139003047,fraud_Hackett-Lueilwitz,grocery_pos,165.03,44.2529,-85.01700000000001,1126,04c266d19391f4ff913daec51ffd1c23,1355368230,43.937847,-85.252018,0
2019-12-13 03:29:58,3526826139003047,fraud_Lockman Ltd,grocery_pos,179.81,44.2529,-85.01700000000001,1126,98c3d55cdb667aa77ec1dd02043ac5a5,1355369398,43.331003,-85.202885,0
2019-12-13 03:45:48,38797410705641,fraud_Jaskolski-Dibbert,grocery_net,46.47,42.4069,-74.1528,277,5db5a965ee2dc4a1a5f4f84e69291e03,1355370348,43.00226,-73.621829,0
2019-12-13 03:55:14,571844099986,fraud_Cummerata-Jones,gas_transport,74.14,38.2507,-85.7476,736284,3ef6f3d96015a3f72ee6a4c2309564da,1355370914,38.210452,-86.690837,0
2019-12-13 03:59:02,676245600876,"fraud_Larkin, Stracke and Greenfelder",entertainment,130.25,26.7197,-80.1248,459921,0ab3f8c40c6aaa076041e14a52cf1172,1355371142,27.229284999999997,-79.836671,0
2019-12-13 04:05:56,30328384440870,fraud_Pouros-Conroy,shopping_pos,23.18,40.029,-93.1607,602,2b0a057e150657e6b7e01b57c78e0d01,1355371556,39.492478000000006,-92.667804,0
2019-12-13 04:24:36,38797410705641,fraud_Hudson-Grady,shopping_pos,138.6,42.4069,-74.1528,277,c65ace0b4a4f1762af536c0f691c10af,1355372676,41.493156,-73.47277199999999,0
2019-12-13 05:11:32,180067784565096,fraud_Emard Inc,gas_transport,70.94,42.9385,-88.395,2328,d51d84621f122a5f973e2ba22341f80b,1355375492,42.394287,-88.49309000000001,0
2019-12-13 05:12:50,2254917871818484,fraud_Sporer Inc,gas_transport,50.18,38.0828,-76.3477,313,bcb51a277d16e2dedd8bd7924135f8a2,1355375570,38.323675,-75.947064,0
2019-12-13 05:17:01,180067784565096,"fraud_Douglas, Schneider and Turner",shopping_pos,9.71,42.9385,-88.395,2328,0785bd7ec93bd1443922d0799d9fdd16,1355375821,43.45967,-88.19290699999999,0
2019-12-13 05:24:37,213186334552049,fraud_Kiehn-Emmerich,grocery_pos,133.35,41.8117,-79.2643,528,5f56afa87f4a80fdbd63d8e3d9a1adfd,1355376277,42.48538,-78.585738,0
2019-12-13 05:31:26,6011104316292105,"fraud_Connelly, Reichert and Fritsch",gas_transport,46.8,36.9688,-78.5615,1970,84e27c9e59ad04e8e5a688dad428ec59,1355376686,37.825099,-77.930425,0
2019-12-13 05:42:57,2254917871818484,fraud_Brekke and Sons,gas_transport,65.31,38.0828,-76.3477,313,0d6cf4d54265fb3913dde9269a953141,1355377377,37.165183,-76.13879,0
2019-12-13 05:43:42,38797410705641,fraud_Bradtke PLC,grocery_pos,110.35,42.4069,-74.1528,277,9e46d2962985d511364dc392dcc801a1,1355377422,41.548355,-74.755376,0
2019-12-13 05:56:23,180067784565096,fraud_Deckow-O'Conner,grocery_pos,149.36,42.9385,-88.395,2328,dc056ccab38d926031eb6d56e557c9e4,1355378183,43.471924,-88.80205600000001,0
2019-12-13 06:19:55,3554849923339851,fraud_Turner and Sons,shopping_pos,7.88,36.1043,-97.0609,55345,6e28a8886162e3b5cbfb017bf52cd270,1355379595,36.806779,-96.890268,0
2019-12-13 06:22:54,565399283797,fraud_Gislason Group,misc_pos,34.52,42.8801,-117.281,641,370f71728ac83d6df8a03e237faba80d,1355379774,42.822,-117.057292,0
2019-12-13 06:23:02,571844099986,fraud_Barrows PLC,shopping_pos,5.39,38.2507,-85.7476,736284,b8117888375e1ae142fe02ec7e20d49b,1355379782,38.918385,-86.104642,0
2019-12-13 06:41:50,4471568287204,fraud_Bruen-Yost,misc_pos,7.41,36.4899,-79.4736,3402,9234f2a53b5b59c3b1c0a42d42b684bb,1355380910,36.043322,-80.42135,0
2019-12-13 06:51:55,2254917871818484,fraud_Hackett-Lueilwitz,grocery_pos,84.65,38.0828,-76.3477,313,adec73354b745ea0f4715ba10cfc6dfc,1355381515,37.169709000000005,-77.343005,0
2019-12-13 07:14:29,3528231451607350,fraud_Koss and Sons,gas_transport,60.36,39.224,-74.9942,526,f7c4b7ed874673c9b56c990d45cfc72f,1355382869,38.681759,-74.682795,0
2019-12-13 07:32:44,6011104316292105,fraud_Bartoletti-Wunsch,gas_transport,52.76,36.9688,-78.5615,1970,ae646756016e8faf5b9fdd11b8f52b87,1355383964,37.170845,-78.548064,0
2019-12-13 07:36:05,3581130339108561,fraud_Eichmann-Russel,misc_pos,4.26,41.0695,-81.5488,272134,a1972dfbde7908d283a1f6293fa11923,1355384165,40.132433,-81.462797,0
2019-12-13 07:56:58,341542810616333,fraud_Simonis-Prohaska,misc_pos,5.5,39.2048,-94.0259,464,e02d179eafa597cd53b37d1de8ac34b7,1355385418,38.564821,-93.452671,0
2019-12-13 08:02:38,6524376634971418,fraud_Bartoletti-Wunsch,gas_transport,74.02,34.347,-87.7154,5778,6722f4ac4050d1835e158449eafdd2f2,1355385758,35.016359,-87.511666,0
2019-12-13 08:13:12,341542810616333,fraud_Pouros-Haag,shopping_pos,2.0,39.2048,-94.0259,464,d09a8aeab779f3406c3042e831c4c91e,1355386392,40.06379,-94.624869,0
2019-12-13 08:36:41,4708992452821239,fraud_Sporer Inc,gas_transport,68.51,35.8184,-91.3375,376,a35413388fb6a6099c44033571f2a2c6,1355387801,34.897535999999995,-92.089467,0
2019-12-13 08:54:19,6011104316292105,fraud_Corwin-Gorczany,misc_net,8.48,36.9688,-78.5615,1970,b8129272a76276be0f60b79dc4129ac4,1355388859,37.510683,-78.335862,0
2019-12-13 09:26:31,374497717543058,fraud_Schamberger-O'Keefe,grocery_pos,148.91,47.1709,-100.7944,1190,f2974a31cdaa909174ddc91b84acc06e,1355390791,47.771379,-99.97313,0
2019-12-13 09:35:26,180067784565096,fraud_Pagac LLC,shopping_pos,1.89,42.9385,-88.395,2328,dcdbb7906844a3d1a5b070d29ac4c835,1355391326,43.243949,-88.150238,0
2019-12-13 10:02:43,4708992452821239,"fraud_Christiansen, Goyette and Schamberger",gas_transport,67.06,35.8184,-91.3375,376,5b7bc74257e3ac1012fd5c6fcb8e895b,1355392963,35.986276000000004,-90.731529,0
2019-12-13 10:04:32,3565196229855512,fraud_Kilback and Sons,entertainment,91.73,40.4815,-92.9951,3805,ba3f40a41d687ce137bbf3e826948d16,1355393072,41.478854,-92.638887,0
2019-12-13 10:16:08,5410056176712193,fraud_Block-Parisian,misc_net,3.26,44.5592,-87.8235,4306,f6127a92fb2c927be3f5c62f51865b9b,1355393768,45.032148,-87.74069899999999,0
2019-12-13 10:47:13,2254917871818484,fraud_Kemmer-Reinger,grocery_net,39.09,38.0828,-76.3477,313,5e27b6cd6d72ab52d78c638c838e5da5,1355395633,37.586939,-75.444295,0
2019-12-13 10:51:27,374656033243756,fraud_Harber Inc,gas_transport,36.59,38.8954,-77.1633,207410,697c316c7f2d9dcc52a3ac4f8cf0e56e,1355395887,39.222128000000005,-77.957974,0
2019-12-13 10:53:09,4294040533480516,"fraud_Kohler, Lindgren and Koelpin",grocery_net,84.58,33.413000000000004,-81.69,2206,5e9701fb1f617a865ae66c973eceab9c,1355395989,33.369692,-81.778785,0
2019-12-13 10:59:05,4471568287204,fraud_Miller-Harris,misc_net,54.21,36.4899,-79.4736,3402,63fdd9f49917bf8dcab5086b37c5b19e,1355396345,36.26838,-79.477773,0
2019-12-13 11:31:22,38797410705641,"fraud_Reichert, Rowe and Mraz",shopping_net,92.68,42.4069,-74.1528,277,ad2260a05630b8bd3d78cb06055c7e23,1355398282,41.57345,-74.541427,0
2019-12-13 11:43:01,571844099986,fraud_Erdman-Kertzmann,gas_transport,65.62,38.2507,-85.7476,736284,b18d850ec3901760efcf2accd34269e6,1355398981,38.645216999999995,-84.82722199999999,0
2019-12-13 11:48:14,38797410705641,"fraud_Watsica, Haag and Considine",shopping_pos,155.91,42.4069,-74.1528,277,77d7a2de66bbbb7edf0f8a82b9904716,1355399294,43.346376,-74.663173,0
2019-12-13 11:52:03,4294040533480516,fraud_Conroy-Cruickshank,gas_transport,54.05,33.413000000000004,-81.69,2206,628b599290650b9be6e79950685d02f1,1355399523,33.202431,-82.242933,0
2019-12-13 12:23:33,30328384440870,fraud_Roob-Okuneva,health_fitness,118.25,40.029,-93.1607,602,db9d6ffd016d7fcdee09b5f1607fb1ac,1355401413,39.807802,-92.635813,0
2019-12-13 12:24:25,676245600876,"fraud_Konopelski, Schneider and Hartmann",food_dining,31.98,26.7197,-80.1248,459921,c75391c2588b0f26755d8c9082f7e60c,1355401465,27.261659,-80.939064,0
2019-12-13 12:41:58,6011104316292105,fraud_Schulist Ltd,food_dining,9.93,36.9688,-78.5615,1970,d0a78409ab277b3647f1b99bfbc552b6,1355402518,37.933862,-78.672461,0
2019-12-13 12:49:27,676245600876,fraud_Breitenberg-Hermiston,kids_pets,29.34,26.7197,-80.1248,459921,be768e3d20ac5c8234b0a2a662929a35,1355402967,27.262746999999997,-79.34521,0
2019-12-13 12:55:19,3565196229855512,fraud_Eichmann-Kilback,home,19.54,40.4815,-92.9951,3805,be32b6dbe4d89297b0cbfeeb25a0c8f8,1355403319,40.182248,-92.535554,0
2019-12-13 13:02:21,3568255211412877,fraud_Gibson-Deckow,entertainment,33.8,41.2249,-85.0301,5341,18eac706acb5c35a980b2014841c02a5,1355403741,41.470071999999995,-84.433797,0
2019-12-13 13:02:43,3568255211412877,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,8.43,41.2249,-85.0301,5341,a0760af4283bc3b6d9011523e90e58db,1355403763,41.024086,-84.239982,0
2019-12-13 13:10:00,4344955088481397,fraud_Reichert-Weissnat,travel,525.53,40.8555,-79.7372,2054,5d2a2afeb675e02a4fe485b6ad1c9fd9,1355404200,39.939553,-79.1632,0
2019-12-13 13:58:22,4294040533480516,fraud_Jakubowski Inc,home,42.2,33.413000000000004,-81.69,2206,e555403e65cc50ac17f7ddc1fe36e7d5,1355407102,33.649277000000005,-81.43936500000001,0
2019-12-13 14:10:59,30551643947183,"fraud_Kling, Howe and Schneider",home,27.36,35.1836,-81.4552,5621,e01cd2b544ac8fa1d5ea4537a4878f5f,1355407859,34.896149,-82.23226899999999,0
2019-12-13 14:28:39,3527536963490470,"fraud_Turcotte, McKenzie and Koss",entertainment,31.71,32.9413,-81.1807,1725,0a83f53a6bc4d18833ae119b1c1e1266,1355408919,32.427028,-81.008212,0
2019-12-13 14:30:40,565399283797,fraud_Hilpert-Conroy,kids_pets,56.05,42.8801,-117.281,641,60e6ce3ce4e90ac6025144122ca1f90b,1355409040,43.146119,-117.830894,0
2019-12-13 14:31:17,30551643947183,fraud_Cartwright PLC,kids_pets,33.33,35.1836,-81.4552,5621,033cd541a791ea51c7a7b918553a08be,1355409077,34.732490000000006,-81.817031,0
2019-12-13 14:38:46,30551643947183,fraud_Windler LLC,kids_pets,52.24,35.1836,-81.4552,5621,b316bf9047c4fda3791c5602e088f8ff,1355409526,35.826446999999995,-81.522074,0
2019-12-13 15:00:14,374656033243756,fraud_Pouros-Conroy,shopping_pos,1.55,38.8954,-77.1633,207410,feebc6a297ed7fa331bdbb6d65cb7509,1355410814,38.086059000000006,-76.793858,0
2019-12-13 15:06:47,3568255211412877,fraud_Powlowski-Weimann,food_dining,35.56,41.2249,-85.0301,5341,68592ceea86eecb612dd7ee5db9b43c8,1355411207,40.695206,-84.384155,0
2019-12-13 15:11:54,4186530744674,fraud_Gottlieb-Hansen,personal_care,123.7,33.3645,-81.2718,4913,206e5361c3102b3e2cbf2de743416a99,1355411514,32.937651,-81.520278,0
2019-12-13 15:41:23,30235268718158,fraud_Berge-Hills,kids_pets,1.5,41.0592,-73.7395,11250,71a456f86b2b84508134bbfb5833035b,1355413283,40.1355,-73.063681,0
2019-12-13 15:45:11,4294040533480516,fraud_Altenwerth-Kilback,home,5.78,33.413000000000004,-81.69,2206,c527a5599625f2fb9c7879787e1e7c36,1355413511,32.747813,-81.452065,0
2019-12-13 15:54:25,4045036286570100739,fraud_Little Ltd,kids_pets,42.75,39.9458,-75.9703,3066,0fdfb15bf4b6e57f45021b2d14c72dba,1355414065,39.277276,-75.723112,0
2019-12-13 16:01:14,6501313409525696,fraud_Friesen Inc,shopping_pos,28.55,31.4467,-103.5791,12747,f4d3145a0e14de8898b4c20207d5b0b5,1355414474,31.537296,-102.683436,0
2019-12-13 16:04:54,3568255211412877,fraud_Fisher-Schowalter,shopping_net,3.3,41.2249,-85.0301,5341,d3e2bfec00b5c704d6f8baf7fc3d2fa2,1355414694,40.692547,-84.727475,0
2019-12-13 16:24:13,3568255211412877,fraud_Larkin Ltd,kids_pets,22.96,41.2249,-85.0301,5341,a3ca38ce5cb1f52e7e2c5bbb92405319,1355415853,40.97311,-84.509247,0
2019-12-13 16:29:53,30434173205605,"fraud_Nicolas, Hills and McGlynn",entertainment,2.55,44.453,-123.1065,917,5cc602158b616c1a5d247a695fde13d0,1355416193,44.434502,-123.459786,0
2019-12-13 16:32:37,3526826139003047,fraud_Reichel Inc,entertainment,46.79,44.2529,-85.01700000000001,1126,7af94b91854265161c9107391174eb90,1355416357,44.206782,-85.425916,0
2019-12-13 16:35:10,3554849923339851,fraud_Hackett Group,travel,9.01,36.1043,-97.0609,55345,d064a84d1ed7bad3172eb025d7e192e4,1355416510,36.632563,-97.184517,0
2019-12-13 16:53:20,6011104316292105,fraud_Metz-Boehm,shopping_pos,5.42,36.9688,-78.5615,1970,c20c07a8c635c67626dcdcd21b020cbe,1355417600,37.121899,-79.30274200000001,0
2019-12-13 17:02:34,3528231451607350,fraud_Kessler Group,travel,58.07,39.224,-74.9942,526,d288d8b8324ecf5dcbd178d3b72efe19,1355418154,38.242028999999995,-74.78502900000001,0
2019-12-13 17:06:13,30551643947183,"fraud_Witting, Beer and Ernser",home,34.99,35.1836,-81.4552,5621,d687b92ca60ecd6f392f0e4f39b7601b,1355418373,35.5517,-81.237874,0
2019-12-13 17:10:10,6011104316292105,fraud_Kutch-Ferry,home,46.26,36.9688,-78.5615,1970,4749233690ab1afd0283966931648fb0,1355418610,36.587118,-79.136834,0
2019-12-13 17:13:07,4294040533480516,fraud_Boyer-Reichert,shopping_net,1.03,33.413000000000004,-81.69,2206,8c23061b02859a82e36ecaf857ca5044,1355418787,34.036195,-81.920878,0
2019-12-13 17:14:29,3554849923339851,fraud_Larkin Ltd,kids_pets,41.22,36.1043,-97.0609,55345,9fa803bdb13c307dcbaadb848e3b7fb8,1355418869,36.99064,-97.085169,0
2019-12-13 17:29:55,3527536963490470,fraud_Balistreri-Nader,misc_pos,7.22,32.9413,-81.1807,1725,f7390f48b2b6ff42a0cbc1c7a52163db,1355419795,33.260994000000004,-81.218278,0
2019-12-13 17:44:25,30551643947183,fraud_Fritsch and Sons,health_fitness,57.15,35.1836,-81.4552,5621,7b360d8ec7fc90df05c86693d8d6eda2,1355420665,35.106063,-81.489234,0
2019-12-13 17:52:03,30235268718158,"fraud_Bahringer, Schoen and Corkery",shopping_pos,19.88,41.0592,-73.7395,11250,2ae2ccbb77099fcec605da527263eb20,1355421123,41.812424,-73.074811,0
2019-12-13 18:08:39,2254917871818484,fraud_Breitenberg-Hermiston,kids_pets,361.04,38.0828,-76.3477,313,1603650daa677aa87dc1fb07b4bab6e2,1355422119,37.528564,-76.296437,0
2019-12-13 18:11:45,4294040533480516,fraud_Berge-Hills,kids_pets,48.61,33.413000000000004,-81.69,2206,0ea80bb2cc4196c29d988c40f7a488eb,1355422305,33.778296000000005,-82.203998,0
2019-12-13 18:23:05,5410056176712193,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,1.0,44.5592,-87.8235,4306,708c7b7be0bec2b81404a2cac85ce94d,1355422985,45.087189,-86.839966,0
2019-12-13 18:36:45,30551643947183,fraud_Hickle Group,shopping_pos,8.96,35.1836,-81.4552,5621,f5ea95673125e2411c0d31b7e5c5d8a5,1355423805,35.029714,-81.895371,0
2019-12-13 18:40:27,3526826139003047,fraud_Abbott-Rogahn,entertainment,25.06,44.2529,-85.01700000000001,1126,24f35295c3c12b47f6d884b6610faaa9,1355424027,44.444639,-84.615238,0
2019-12-13 18:41:55,3527536963490470,fraud_Champlin and Sons,home,118.71,32.9413,-81.1807,1725,ec29b825424d659d4fcc874bf66be348,1355424115,32.089791,-81.327215,0
2019-12-13 18:42:43,6011104316292105,"fraud_Mosciski, Ziemann and Farrell",shopping_net,3.1,36.9688,-78.5615,1970,9629ef1feff184dec43be4fc6bfe8919,1355424163,36.923432,-77.78902099999999,0
2019-12-13 19:22:48,4186530744674,fraud_Hammes-Beatty,kids_pets,66.81,33.3645,-81.2718,4913,bce711a06a2c994788d9ac337952287a,1355426568,32.716132,-82.266475,0
2019-12-13 19:29:22,6011149206456997,fraud_Roob-Okuneva,health_fitness,75.23,39.2667,-77.5101,100,fcb43b499ebc3f3d51c6788b01927cbf,1355426962,38.98854,-78.032774,0
2019-12-13 19:40:47,3554849923339851,"fraud_Weber, Thiel and Hammes",kids_pets,30.26,36.1043,-97.0609,55345,20138df613450e671d90e9cffe4281ba,1355427647,36.007973,-97.764463,0
2019-12-13 19:42:29,3568255211412877,fraud_Thiel PLC,misc_pos,5.34,41.2249,-85.0301,5341,0e99373d40cdd078080fd9e91701bbab,1355427749,41.536689,-84.197537,0
2019-12-13 19:43:14,38797410705641,fraud_Fritsch and Sons,health_fitness,73.01,42.4069,-74.1528,277,21fb84b3fa4305ff9089c3427a7571db,1355427794,42.130916,-73.799987,0
2019-12-13 19:50:25,3527536963490470,"fraud_Towne, Greenholt and Koepp",shopping_net,4.1,32.9413,-81.1807,1725,2d9ab123037ebfe4fe8b302ee4c9f331,1355428225,33.677399,-81.44967,0
2019-12-13 19:53:27,4344955088481397,"fraud_Kutch, Steuber and Gerhold",food_dining,58.08,40.8555,-79.7372,2054,f30782921467774193e4285e9710f594,1355428407,41.321172999999995,-79.823306,0
